ip,factory,phase,datacenter,room,row,col,side,is_pdu,name,has_data,protocol_status,status_code,enabled,message
,F12,P7,DC1,R4,L,51,R,1,F12P7DC1R4L51PR,0,0,0,0,
,F12,P7,DC1,R4,L,59,L,1,F12P7DC1R4L59PL,0,0,0,0,
,F12,P7,DC1,R4,L,59,R,1,F12P7DC1R4L59PR,0,0,0,0,
,F12,P7,DC1,R4,L,54,L,0,F12P7DC1R4L54PL,0,0,0,0,
,F12,P7,DC1,R4,L,62,L,0,F12P7DC1R4L62PL,0,0,0,0,
,F12,P7,DC1,R4,L,54,R,0,F12P7DC1R4L54PR,0,0,0,0,
,F12,P7,DC1,R4,L,62,R,0,F12P7DC1R4L62PR,0,0,0,0,
,F12,P7,DC1,R4,M,51,L,1,F12P7DC1R4M51PL,0,0,0,0,
,F12,P7,DC1,R4,M,51,R,1,F12P7DC1R4M51PR,0,0,0,0,
,F12,P7,DC1,R4,M,54,L,1,F12P7DC1R4M54PL,0,0,0,0,
,F12,P7,DC1,R4,M,54,R,1,F12P7DC1R4M54PR,0,0,0,0,
,F12,P7,DC1,R4,M,62,L,1,F12P7DC1R4M62PL,0,0,0,0,
,F12,P7,DC1,R4,M,62,R,1,F12P7DC1R4M62PR,0,0,0,0,
,F12,P7,DC1,R4,M,59,L,0,F12P7DC1R4M59PL,0,0,0,0,
,F12,P7,DC1,R4,M,59,R,0,F12P7DC1R4M59PR,0,0,0,0,
,F12,P7,DC1,R4,N,54,L,1,F12P7DC1R4N54PL,0,0,0,0,
,F12,P7,DC1,R4,N,54,R,1,F12P7DC1R4N54PR,0,0,0,0,
,F12,P7,DC1,R4,N,59,L,1,F12P7DC1R4N59PL,0,0,0,0,
,F12,P7,DC1,R4,N,59,R,1,F12P7DC1R4N59PR,0,0,0,0,
,F12,P7,DC1,R4,N,62,L,1,F12P7DC1R4N62PL,0,0,0,0,
,F12,P7,DC1,R4,N,62,R,1,F12P7DC1R4N62PR,0,0,0,0,
,F12,P7,DC1,R4,N,51,L,0,F12P7DC1R4N51PL,0,0,0,0,
,F12,P7,DC1,R4,N,51,R,0,F12P7DC1R4N51PR,0,0,0,0,
,F12,P7,DC1,R4,O,51,L,1,F12P7DC1R4O51PL,0,0,0,0,
,F12,P7,DC1,R4,O,51,R,1,F12P7DC1R4O51PR,0,0,0,0,
,F12,P7,DC1,R4,O,59,L,1,F12P7DC1R4O59PL,0,0,0,0,
,F12,P7,DC1,R4,O,59,R,1,F12P7DC1R4O59PR,0,0,0,0,
,F12,P7,DC1,R4,O,62,L,1,F12P7DC1R4O62PL,0,0,0,0,
,F12,P7,DC1,R4,O,62,R,1,F12P7DC1R4O62PR,0,0,0,0,
,F12,P7,DC1,R4,O,54,L,0,F12P7DC1R4O54PL,0,0,0,0,
,F12,P7,DC1,R4,O,54,R,0,F12P7DC1R4O54PR,0,0,0,0,
,F12,P7,DC1,R4,R,51,L,1,F12P7DC1R4R51PL,0,0,0,0,
,F12,P7,DC1,R4,R,51,R,1,F12P7DC1R4R51PR,0,0,0,0,
,F12,P7,DC1,R4,R,54,L,1,F12P7DC1R4R54PL,0,0,0,0,
,F12,P7,DC1,R4,R,54,R,1,F12P7DC1R4R54PR,0,0,0,0,
,F12,P7,DC1,R4,R,59,L,1,F12P7DC1R4R59PL,0,0,0,0,
,F12,P7,DC1,R4,R,59,R,1,F12P7DC1R4R59PR,0,0,0,0,
,F12,P7,DC1,R4,R,62,L,1,F12P7DC1R4R62PL,0,0,0,0,
,F12,P7,DC1,R4,R,62,R,1,F12P7DC1R4R62PR,0,0,0,0,
,F12,P7,DC1,R4,S,51,L,1,F12P7DC1R4S51PL,0,0,0,0,
,F12,P7,DC1,R4,S,51,R,1,F12P7DC1R4S51PR,0,0,0,0,
,F12,P7,DC1,R4,S,59,L,1,F12P7DC1R4S59PL,0,0,0,0,
,F12,P7,DC1,R4,S,59,R,1,F12P7DC1R4S59PR,0,0,0,0,
,F12,P7,DC1,R4,S,54,L,0,F12P7DC1R4S54PL,0,0,0,0,
,F12,P7,DC1,R4,S,62,L,0,F12P7DC1R4S62PL,0,0,0,0,
,F12,P7,DC1,R4,S,54,R,0,F12P7DC1R4S54PR,0,0,0,0,
,F12,P7,DC1,R4,S,62,R,0,F12P7DC1R4S62PR,0,0,0,0,
,F12,P7,DC1,R4,T,54,L,1,F12P7DC1R4T54PL,0,0,0,0,
,F12,P7,DC1,R4,T,54,R,1,F12P7DC1R4T54PR,0,0,0,0,
,F12,P7,DC1,R4,T,62,L,1,F12P7DC1R4T62PL,0,0,0,0,
,F12,P7,DC1,R4,T,62,R,1,F12P7DC1R4T62PR,0,0,0,0,
,F12,P7,DC1,R4,T,51,L,0,F12P7DC1R4T51PL,0,0,0,0,
,F12,P7,DC1,R4,T,59,L,0,F12P7DC1R4T59PL,0,0,0,0,
,F12,P7,DC1,R4,T,51,R,0,F12P7DC1R4T51PR,0,0,0,0,
,F12,P7,DC1,R4,T,59,R,0,F12P7DC1R4T59PR,0,0,0,0,
,F12,P7,DC1,R4,U,51,L,1,F12P7DC1R4U51PL,0,0,0,0,
,F12,P7,DC1,R4,U,51,R,1,F12P7DC1R4U51PR,0,0,0,0,
,F12,P7,DC1,R4,U,54,L,1,F12P7DC1R4U54PL,0,0,0,0,
,F12,P7,DC1,R4,U,54,R,1,F12P7DC1R4U54PR,0,0,0,0,
,F12,P7,DC1,R4,U,59,L,1,F12P7DC1R4U59PL,0,0,0,0,
,F12,P7,DC1,R4,U,59,R,1,F12P7DC1R4U59PR,0,0,0,0,
,F12,P7,DC1,R4,U,62,L,1,F12P7DC1R4U62PL,0,0,0,0,
,F12,P7,DC1,R4,U,62,R,1,F12P7DC1R4U62PR,0,0,0,0,
,F12,P7,DC1,R4,V,51,L,1,F12P7DC1R4V51PL,0,0,0,0,
,F12,P7,DC1,R4,V,51,R,1,F12P7DC1R4V51PR,0,0,0,0,
,F12,P7,DC1,R4,V,59,L,1,F12P7DC1R4V59PL,0,0,0,0,
,F12,P7,DC1,R4,V,59,R,1,F12P7DC1R4V59PR,0,0,0,0,
,F12,P7,DC1,R4,V,54,L,0,F12P7DC1R4V54PL,0,0,0,0,
,F12,P7,DC1,R4,V,62,L,0,F12P7DC1R4V62PL,0,0,0,0,
,F12,P7,DC1,R4,V,54,R,0,F12P7DC1R4V54PR,0,0,0,0,
,F12,P7,DC1,R4,V,62,R,0,F12P7DC1R4V62PR,0,0,0,0,
,F12,P7,DC1,R4,W,51,L,1,F12P7DC1R4W51PL,0,0,0,0,
,F12,P7,DC1,R4,W,51,R,1,F12P7DC1R4W51PR,0,0,0,0,
,F12,P7,DC1,R4,W,54,L,1,F12P7DC1R4W54PL,0,0,0,0,
,F12,P7,DC1,R4,W,54,R,1,F12P7DC1R4W54PR,0,0,0,0,
,F12,P7,DC1,R4,W,59,L,1,F12P7DC1R4W59PL,0,0,0,0,
,F12,P7,DC1,R4,W,59,R,1,F12P7DC1R4W59PR,0,0,0,0,
,F12,P7,DC1,R4,W,62,L,1,F12P7DC1R4W62PL,0,0,0,0,
,F12,P7,DC1,R4,W,62,R,1,F12P7DC1R4W62PR,0,0,0,0,
,F12,P7,DC1,R4,Y,51,L,1,F12P7DC1R4Y51PL,0,0,0,0,
,F12,P7,DC1,R4,Y,51,R,1,F12P7DC1R4Y51PR,0,0,0,0,
,F12,P7,DC1,R4,Y,59,L,1,F12P7DC1R4Y59PL,0,0,0,0,
,F12,P7,DC1,R4,Y,59,R,1,F12P7DC1R4Y59PR,0,0,0,0,
,F12,P7,DC1,R4,Y,54,L,0,F12P7DC1R4Y54PL,0,0,0,0,
,F12,P7,DC1,R4,Y,62,L,0,F12P7DC1R4Y62PL,0,0,0,0,
,F12,P7,DC1,R4,Y,54,R,0,F12P7DC1R4Y54PR,0,0,0,0,
,F12,P7,DC1,R4,Y,62,R,0,F12P7DC1R4Y62PR,0,0,0,0,
,F12,P7,DC1,R4,Z,51,L,1,F12P7DC1R4Z51PL,0,0,0,0,
,F12,P7,DC1,R4,Z,51,R,1,F12P7DC1R4Z51PR,0,0,0,0,
,F12,P7,DC1,R4,Z,54,L,1,F12P7DC1R4Z54PL,0,0,0,0,
,F12,P7,DC1,R4,Z,54,R,1,F12P7DC1R4Z54PR,0,0,0,0,
,F12,P7,DC1,R4,Z,59,L,1,F12P7DC1R4Z59PL,0,0,0,0,
,F12,P7,DC1,R4,Z,59,R,1,F12P7DC1R4Z59PR,0,0,0,0,
,F12,P7,DC1,R4,Z,62,L,1,F12P7DC1R4Z62PL,0,0,0,0,
,F12,P7,DC1,R4,Z,62,R,1,F12P7DC1R4Z62PR,0,0,0,0,
,F12,P7,DC1,R5,C,35,L,1,F12P7DC1R5C35PL,0,0,0,0,
,F12,P7,DC1,R5,C,35,R,1,F12P7DC1R5C35PR,0,0,0,0,
,F12,P7,DC1,R5,C,38,L,1,F12P7DC1R5C38PL,0,0,0,0,
,F12,P7,DC1,R5,C,38,R,1,F12P7DC1R5C38PR,0,0,0,0,
,F12,P7,DC1,R5,C,43,L,1,F12P7DC1R5C43PL,0,0,0,0,
,F12,P7,DC1,R5,C,43,R,1,F12P7DC1R5C43PR,0,0,0,0,
,F12,P7,DC1,R5,C,46,L,1,F12P7DC1R5C46PL,0,0,0,0,
,F12,P7,DC1,R5,C,46,R,1,F12P7DC1R5C46PR,0,0,0,0,
,F12,P7,DC1,R5,D,35,L,1,F12P7DC1R5D35PL,0,0,0,0,
,F12,P7,DC1,R5,D,35,R,1,F12P7DC1R5D35PR,0,0,0,0,
,F12,P7,DC1,R5,D,43,L,1,F12P7DC1R5D43PL,0,0,0,0,
,F12,P7,DC1,R5,D,43,R,1,F12P7DC1R5D43PR,0,0,0,0,
,F12,P7,DC1,R5,D,38,L,0,F12P7DC1R5D38PL,0,0,0,0,
,F12,P7,DC1,R5,D,46,L,0,F12P7DC1R5D46PL,0,0,0,0,
,F12,P7,DC1,R5,D,38,R,0,F12P7DC1R5D38PR,0,0,0,0,
,F12,P7,DC1,R5,D,46,R,0,F12P7DC1R5D46PR,0,0,0,0,
,F12,P7,DC1,R5,E,35,L,1,F12P7DC1R5E35PL,0,0,0,0,
,F12,P7,DC1,R5,E,35,R,1,F12P7DC1R5E35PR,0,0,0,0,
,F12,P7,DC1,R5,E,38,L,1,F12P7DC1R5E38PL,0,0,0,0,
,F12,P7,DC1,R5,E,38,R,1,F12P7DC1R5E38PR,0,0,0,0,
,F12,P7,DC1,R5,E,43,L,1,F12P7DC1R5E43PL,0,0,0,0,
,F12,P7,DC1,R5,E,43,R,1,F12P7DC1R5E43PR,0,0,0,0,
,F12,P7,DC1,R5,E,46,L,1,F12P7DC1R5E46PL,0,0,0,0,
,F12,P7,DC1,R5,E,46,R,1,F12P7DC1R5E46PR,0,0,0,0,
,F12,P7,DC1,R5,F,38,L,1,F12P7DC1R5F38PL,0,0,0,0,
,F12,P7,DC1,R5,F,38,R,1,F12P7DC1R5F38PR,0,0,0,0,
,F12,P7,DC1,R5,F,46,L,1,F12P7DC1R5F46PL,0,0,0,0,
,F12,P7,DC1,R5,F,46,R,1,F12P7DC1R5F46PR,0,0,0,0,
,F12,P7,DC1,R5,F,35,L,0,F12P7DC1R5F35PL,0,0,0,0,
,F12,P7,DC1,R5,F,43,L,0,F12P7DC1R5F43PL,0,0,0,0,
,F12,P7,DC1,R5,F,35,R,0,F12P7DC1R5F35PR,0,0,0,0,
,F12,P7,DC1,R5,F,43,R,0,F12P7DC1R5F43PR,0,0,0,0,
,F12,P7,DC1,R5,G,35,L,1,F12P7DC1R5G35PL,0,0,0,0,
,F12,P7,DC1,R5,G,35,R,1,F12P7DC1R5G35PR,0,0,0,0,
,F12,P7,DC1,R5,G,38,L,1,F12P7DC1R5G38PL,0,0,0,0,
,F12,P7,DC1,R5,G,38,R,1,F12P7DC1R5G38PR,0,0,0,0,
,F12,P7,DC1,R5,G,43,L,1,F12P7DC1R5G43PL,0,0,0,0,
,F12,P7,DC1,R5,G,43,R,1,F12P7DC1R5G43PR,0,0,0,0,
,F12,P7,DC1,R5,G,46,L,1,F12P7DC1R5G46PL,0,0,0,0,
,F12,P7,DC1,R5,G,46,R,1,F12P7DC1R5G46PR,0,0,0,0,
,F12,P7,DC1,R5,H,35,L,1,F12P7DC1R5H35PL,0,0,0,0,
,F12,P7,DC1,R5,H,35,R,1,F12P7DC1R5H35PR,0,0,0,0,
,F12,P7,DC1,R5,H,43,L,1,F12P7DC1R5H43PL,0,0,0,0,
,F12,P7,DC1,R5,H,43,R,1,F12P7DC1R5H43PR,0,0,0,0,
,F12,P7,DC1,R5,H,38,L,0,F12P7DC1R5H38PL,0,0,0,0,
,F12,P7,DC1,R5,H,46,L,0,F12P7DC1R5H46PL,0,0,0,0,
,F12,P7,DC1,R5,H,38,R,0,F12P7DC1R5H38PR,0,0,0,0,
,F12,P7,DC1,R5,H,46,R,0,F12P7DC1R5H46PR,0,0,0,0,
,F12,P7,DC1,R5,I,35,L,1,F12P7DC1R5I35PL,0,0,0,0,
,F12,P7,DC1,R5,I,35,R,1,F12P7DC1R5I35PR,0,0,0,0,
,F12,P7,DC1,R5,I,38,L,1,F12P7DC1R5I38PL,0,0,0,0,
,F12,P7,DC1,R5,I,38,R,1,F12P7DC1R5I38PR,0,0,0,0,
,F12,P7,DC1,R5,I,43,L,1,F12P7DC1R5I43PL,0,0,0,0,
,F12,P7,DC1,R5,I,43,R,1,F12P7DC1R5I43PR,0,0,0,0,
,F12,P7,DC1,R5,I,46,L,1,F12P7DC1R5I46PL,0,0,0,0,
,F12,P7,DC1,R5,I,46,R,1,F12P7DC1R5I46PR,0,0,0,0,
,F12,P7,DC1,R5,J,38,L,1,F12P7DC1R5J38PL,0,0,0,0,
,F12,P7,DC1,R5,J,38,R,1,F12P7DC1R5J38PR,0,0,0,0,
,F12,P7,DC1,R5,J,46,L,1,F12P7DC1R5J46PL,0,0,0,0,
,F12,P7,DC1,R5,J,46,R,1,F12P7DC1R5J46PR,0,0,0,0,
,F12,P7,DC1,R5,J,35,L,0,F12P7DC1R5J35PL,0,0,0,0,
,F12,P7,DC1,R5,J,43,L,0,F12P7DC1R5J43PL,0,0,0,0,
,F12,P7,DC1,R5,J,35,R,0,F12P7DC1R5J35PR,0,0,0,0,
,F12,P7,DC1,R5,J,43,R,0,F12P7DC1R5J43PR,0,0,0,0,
,F12,P7,DC1,R5,K,35,L,1,F12P7DC1R5K35PL,0,0,0,0,
,F12,P7,DC1,R5,K,35,R,1,F12P7DC1R5K35PR,0,0,0,0,
,F12,P7,DC1,R5,K,38,L,1,F12P7DC1R5K38PL,0,0,0,0,
,F12,P7,DC1,R5,K,38,R,1,F12P7DC1R5K38PR,0,0,0,0,
,F12,P7,DC1,R5,K,43,L,1,F12P7DC1R5K43PL,0,0,0,0,
,F12,P7,DC1,R5,K,43,R,1,F12P7DC1R5K43PR,0,0,0,0,
,F12,P7,DC1,R5,K,46,L,1,F12P7DC1R5K46PL,0,0,0,0,
,F12,P7,DC1,R5,K,46,R,1,F12P7DC1R5K46PR,0,0,0,0,
,F12,P7,DC1,R5,L,35,L,1,F12P7DC1R5L35PL,0,0,0,0,
,F12,P7,DC1,R5,L,35,R,1,F12P7DC1R5L35PR,0,0,0,0,
,F12,P7,DC1,R5,L,43,L,1,F12P7DC1R5L43PL,0,0,0,0,
,F12,P7,DC1,R5,L,43,R,1,F12P7DC1R5L43PR,0,0,0,0,
,F12,P7,DC1,R5,L,38,L,0,F12P7DC1R5L38PL,0,0,0,0,
,F12,P7,DC1,R5,L,46,L,0,F12P7DC1R5L46PL,0,0,0,0,
,F12,P7,DC1,R5,L,38,R,0,F12P7DC1R5L38PR,0,0,0,0,
,F12,P7,DC1,R5,L,46,R,0,F12P7DC1R5L46PR,0,0,0,0,
,F12,P7,DC1,R5,M,35,L,1,F12P7DC1R5M35PL,0,0,0,0,
,F12,P7,DC1,R5,M,35,R,1,F12P7DC1R5M35PR,0,0,0,0,
,F12,P7,DC1,R5,M,38,L,1,F12P7DC1R5M38PL,0,0,0,0,
,F12,P7,DC1,R5,M,38,R,1,F12P7DC1R5M38PR,0,0,0,0,
,F12,P7,DC1,R5,M,43,L,1,F12P7DC1R5M43PL,0,0,0,0,
,F12,P7,DC1,R5,M,43,R,1,F12P7DC1R5M43PR,0,0,0,0,
,F12,P7,DC1,R5,M,46,L,1,F12P7DC1R5M46PL,0,0,0,0,
,F12,P7,DC1,R5,M,46,R,1,F12P7DC1R5M46PR,0,0,0,0,
,F12,P7,DC1,R5,N,38,L,1,F12P7DC1R5N38PL,0,0,0,0,
,F12,P7,DC1,R5,N,38,R,1,F12P7DC1R5N38PR,0,0,0,0,
,F12,P7,DC1,R5,N,46,L,1,F12P7DC1R5N46PL,0,0,0,0,
,F12,P7,DC1,R5,N,46,R,1,F12P7DC1R5N46PR,0,0,0,0,
,F12,P7,DC1,R5,N,35,L,0,F12P7DC1R5N35PL,0,0,0,0,
,F12,P7,DC1,R5,N,43,L,0,F12P7DC1R5N43PL,0,0,0,0,
,F12,P7,DC1,R5,N,35,R,0,F12P7DC1R5N35PR,0,0,0,0,
,F12,P7,DC1,R5,N,43,R,0,F12P7DC1R5N43PR,0,0,0,0,
,F12,P7,DC1,R5,O,35,L,1,F12P7DC1R5O35PL,0,0,0,0,
,F12,P7,DC1,R5,O,35,R,1,F12P7DC1R5O35PR,0,0,0,0,
,F12,P7,DC1,R5,O,38,L,1,F12P7DC1R5O38PL,0,0,0,0,
,F12,P7,DC1,R5,O,38,R,1,F12P7DC1R5O38PR,0,0,0,0,
,F12,P7,DC1,R5,O,43,L,1,F12P7DC1R5O43PL,0,0,0,0,
,F12,P7,DC1,R5,O,43,R,1,F12P7DC1R5O43PR,0,0,0,0,
,F12,P7,DC1,R5,O,46,L,1,F12P7DC1R5O46PL,0,0,0,0,
,F12,P7,DC1,R5,O,46,R,1,F12P7DC1R5O46PR,0,0,0,0,
,F12,P7,DC1,R5,R,35,L,1,F12P7DC1R5R35PL,0,0,0,0,
,F12,P7,DC1,R5,R,35,R,1,F12P7DC1R5R35PR,0,0,0,0,
,F12,P7,DC1,R5,R,38,L,1,F12P7DC1R5R38PL,0,0,0,0,
,F12,P7,DC1,R5,R,38,R,1,F12P7DC1R5R38PR,0,0,0,0,
,F12,P7,DC1,R5,R,43,L,1,F12P7DC1R5R43PL,0,0,0,0,
,F12,P7,DC1,R5,R,43,R,1,F12P7DC1R5R43PR,0,0,0,0,
,F12,P7,DC1,R5,R,46,L,1,F12P7DC1R5R46PL,0,0,0,0,
,F12,P7,DC1,R5,R,46,R,1,F12P7DC1R5R46PR,0,0,0,0,
,F12,P7,DC1,R5,S,38,L,1,F12P7DC1R5S38PL,0,0,0,0,
,F12,P7,DC1,R5,S,38,R,1,F12P7DC1R5S38PR,0,0,0,0,
,F12,P7,DC1,R5,S,46,L,1,F12P7DC1R5S46PL,0,0,0,0,
,F12,P7,DC1,R5,S,46,R,1,F12P7DC1R5S46PR,0,0,0,0,
,F12,P7,DC1,R5,S,35,L,0,F12P7DC1R5S35PL,0,0,0,0,
,F12,P7,DC1,R5,S,43,L,0,F12P7DC1R5S43PL,0,0,0,0,
,F12,P7,DC1,R5,S,35,R,0,F12P7DC1R5S35PR,0,0,0,0,
,F12,P7,DC1,R5,S,43,R,0,F12P7DC1R5S43PR,0,0,0,0,
,F12,P7,DC1,R5,T,35,L,1,F12P7DC1R5T35PL,0,0,0,0,
,F12,P7,DC1,R5,T,35,R,1,F12P7DC1R5T35PR,0,0,0,0,
,F12,P7,DC1,R5,T,38,L,1,F12P7DC1R5T38PL,0,0,0,0,
,F12,P7,DC1,R5,T,38,R,1,F12P7DC1R5T38PR,0,0,0,0,
,F12,P7,DC1,R5,T,43,L,1,F12P7DC1R5T43PL,0,0,0,0,
,F12,P7,DC1,R5,T,43,R,1,F12P7DC1R5T43PR,0,0,0,0,
,F12,P7,DC1,R5,T,46,L,1,F12P7DC1R5T46PL,0,0,0,0,
,F12,P7,DC1,R5,T,46,R,1,F12P7DC1R5T46PR,0,0,0,0,
,F12,P7,DC1,R5,U,35,L,1,F12P7DC1R5U35PL,0,0,0,0,
,F12,P7,DC1,R5,U,35,R,1,F12P7DC1R5U35PR,0,0,0,0,
,F12,P7,DC1,R5,U,43,L,1,F12P7DC1R5U43PL,0,0,0,0,
,F12,P7,DC1,R5,U,43,R,1,F12P7DC1R5U43PR,0,0,0,0,
,F12,P7,DC1,R5,U,38,L,0,F12P7DC1R5U38PL,0,0,0,0,
,F12,P7,DC1,R5,U,46,L,0,F12P7DC1R5U46PL,0,0,0,0,
,F12,P7,DC1,R5,U,38,R,0,F12P7DC1R5U38PR,0,0,0,0,
,F12,P7,DC1,R5,U,46,R,0,F12P7DC1R5U46PR,0,0,0,0,
,F12,P7,DC1,R5,V,35,L,1,F12P7DC1R5V35PL,0,0,0,0,
,F12,P7,DC1,R5,V,35,R,1,F12P7DC1R5V35PR,0,0,0,0,
,F12,P7,DC1,R5,V,38,L,1,F12P7DC1R5V38PL,0,0,0,0,
,F12,P7,DC1,R5,V,38,R,1,F12P7DC1R5V38PR,0,0,0,0,
,F12,P7,DC1,R5,V,43,L,1,F12P7DC1R5V43PL,0,0,0,0,
,F12,P7,DC1,R5,V,43,R,1,F12P7DC1R5V43PR,0,0,0,0,
,F12,P7,DC1,R5,V,46,L,1,F12P7DC1R5V46PL,0,0,0,0,
,F12,P7,DC1,R5,V,46,R,1,F12P7DC1R5V46PR,0,0,0,0,
,F12,P7,DC1,R5,W,38,L,1,F12P7DC1R5W38PL,0,0,0,0,
,F12,P7,DC1,R5,W,38,R,1,F12P7DC1R5W38PR,0,0,0,0,
,F12,P7,DC1,R5,W,46,L,1,F12P7DC1R5W46PL,0,0,0,0,
,F12,P7,DC1,R5,W,46,R,1,F12P7DC1R5W46PR,0,0,0,0,
,F12,P7,DC1,R5,W,35,L,0,F12P7DC1R5W35PL,0,0,0,0,
,F12,P7,DC1,R5,W,43,L,0,F12P7DC1R5W43PL,0,0,0,0,
,F12,P7,DC1,R5,W,35,R,0,F12P7DC1R5W35PR,0,0,0,0,
,F12,P7,DC1,R5,W,43,R,0,F12P7DC1R5W43PR,0,0,0,0,
,F12,P7,DC1,R5,Y,35,L,1,F12P7DC1R5Y35PL,0,0,0,0,
,F12,P7,DC1,R5,Y,35,R,1,F12P7DC1R5Y35PR,0,0,0,0,
,F12,P7,DC1,R5,Y,43,L,1,F12P7DC1R5Y43PL,0,0,0,0,
,F12,P7,DC1,R5,Y,43,R,1,F12P7DC1R5Y43PR,0,0,0,0,
,F12,P7,DC1,R5,Y,38,L,0,F12P7DC1R5Y38PL,0,0,0,0,
,F12,P7,DC1,R5,Y,46,L,0,F12P7DC1R5Y46PL,0,0,0,0,
,F12,P7,DC1,R5,Y,38,R,0,F12P7DC1R5Y38PR,0,0,0,0,
,F12,P7,DC1,R5,Y,46,R,0,F12P7DC1R5Y46PR,0,0,0,0,
,F12,P7,DC1,R5,Z,35,L,1,F12P7DC1R5Z35PL,0,0,0,0,
,F12,P7,DC1,R5,Z,35,R,1,F12P7DC1R5Z35PR,0,0,0,0,
,F12,P7,DC1,R5,Z,38,L,1,F12P7DC1R5Z38PL,0,0,0,0,
,F12,P7,DC1,R5,Z,38,R,1,F12P7DC1R5Z38PR,0,0,0,0,
,F12,P7,DC1,R5,Z,43,L,1,F12P7DC1R5Z43PL,0,0,0,0,
,F12,P7,DC1,R5,Z,43,R,1,F12P7DC1R5Z43PR,0,0,0,0,
,F12,P7,DC1,R5,Z,46,L,1,F12P7DC1R5Z46PL,0,0,0,0,
,F12,P7,DC1,R5,Z,46,R,1,F12P7DC1R5Z46PR,0,0,0,0,
,F12,P7,DC1,R6,R,19,L,1,F12P7DC1R6R19PL,0,0,0,0,
,F12,P7,DC1,R6,R,19,R,1,F12P7DC1R6R19PR,0,0,0,0,
,F12,P7,DC1,R6,R,27,L,1,F12P7DC1R6R27PL,0,0,0,0,
,F12,P7,DC1,R6,R,27,R,1,F12P7DC1R6R27PR,0,0,0,0,
,F12,P7,DC1,R6,R,30,L,1,F12P7DC1R6R30PL,0,0,0,0,
,F12,P7,DC1,R6,R,30,R,1,F12P7DC1R6R30PR,0,0,0,0,
,F12,P7,DC1,R6,S,22,L,1,F12P7DC1R6S22PL,0,0,0,0,
,F12,P7,DC1,R6,S,22,R,1,F12P7DC1R6S22PR,0,0,0,0,
,F12,P7,DC1,R6,S,30,L,1,F12P7DC1R6S30PL,0,0,0,0,
,F12,P7,DC1,R6,S,30,R,1,F12P7DC1R6S30PR,0,0,0,0,
,F12,P7,DC1,R6,S,19,L,0,F12P7DC1R6S19PL,0,0,0,0,
,F12,P7,DC1,R6,S,27,L,0,F12P7DC1R6S27PL,0,0,0,0,
,F12,P7,DC1,R6,S,19,R,0,F12P7DC1R6S19PR,0,0,0,0,
,F12,P7,DC1,R6,S,27,R,0,F12P7DC1R6S27PR,0,0,0,0,
,F12,P7,DC1,R6,T,19,L,1,F12P7DC1R6T19PL,0,0,0,0,
,F12,P7,DC1,R6,T,19,R,1,F12P7DC1R6T19PR,0,0,0,0,
,F12,P7,DC1,R6,T,22,L,1,F12P7DC1R6T22PL,0,0,0,0,
,F12,P7,DC1,R6,T,22,R,1,F12P7DC1R6T22PR,0,0,0,0,
,F12,P7,DC1,R6,T,27,L,1,F12P7DC1R6T27PL,0,0,0,0,
,F12,P7,DC1,R6,T,27,R,1,F12P7DC1R6T27PR,0,0,0,0,
,F12,P7,DC1,R6,T,30,L,1,F12P7DC1R6T30PL,0,0,0,0,
,F12,P7,DC1,R6,T,30,R,1,F12P7DC1R6T30PR,0,0,0,0,
,F12,P7,DC1,R6,U,19,L,1,F12P7DC1R6U19PL,0,0,0,0,
,F12,P7,DC1,R6,U,19,R,1,F12P7DC1R6U19PR,0,0,0,0,
,F12,P7,DC1,R6,U,27,L,1,F12P7DC1R6U27PL,0,0,0,0,
,F12,P7,DC1,R6,U,27,R,1,F12P7DC1R6U27PR,0,0,0,0,
,F12,P7,DC1,R6,U,22,L,0,F12P7DC1R6U22PL,0,0,0,0,
,F12,P7,DC1,R6,U,30,L,0,F12P7DC1R6U30PL,0,0,0,0,
,F12,P7,DC1,R6,U,22,R,0,F12P7DC1R6U22PR,0,0,0,0,
,F12,P7,DC1,R6,U,30,R,0,F12P7DC1R6U30PR,0,0,0,0,
,F12,P7,DC1,R6,V,19,L,1,F12P7DC1R6V19PL,0,0,0,0,
,F12,P7,DC1,R6,V,19,R,1,F12P7DC1R6V19PR,0,0,0,0,
,F12,P7,DC1,R6,V,22,L,1,F12P7DC1R6V22PL,0,0,0,0,
,F12,P7,DC1,R6,V,22,R,1,F12P7DC1R6V22PR,0,0,0,0,
,F12,P7,DC1,R6,V,27,L,1,F12P7DC1R6V27PL,0,0,0,0,
,F12,P7,DC1,R6,V,27,R,1,F12P7DC1R6V27PR,0,0,0,0,
,F12,P7,DC1,R6,V,30,L,1,F12P7DC1R6V30PL,0,0,0,0,
,F12,P7,DC1,R6,V,30,R,1,F12P7DC1R6V30PR,0,0,0,0,
,F12,P7,DC1,R6,W,19,L,1,F12P7DC1R6W19PL,0,0,0,0,
,F12,P7,DC1,R6,W,19,R,1,F12P7DC1R6W19PR,0,0,0,0,
,F12,P7,DC1,R6,W,22,L,1,F12P7DC1R6W22PL,0,0,0,0,
,F12,P7,DC1,R6,W,22,R,1,F12P7DC1R6W22PR,0,0,0,0,
,F12,P7,DC1,R6,W,27,L,1,F12P7DC1R6W27PL,0,0,0,0,
,F12,P7,DC1,R6,W,27,R,1,F12P7DC1R6W27PR,0,0,0,0,
,F12,P7,DC1,R6,W,30,L,1,F12P7DC1R6W30PL,0,0,0,0,
